1597703658,airline_a20.k1.12_9.uniform,/home/ubuntu/correlations/continuous/airline/airline_a20.k1.12_9.data,/home/ubuntu/correlations/continuous/airline/queries_12_w1_uniform.dat,1000,sum,/home/ubuntu/correlations/continuous/airline/airline_a20.k1.12_9.outliers,587030,/home/ubuntu/correlations/continuous/airline/airline_a20.k1.12_9.mapping,/home/ubuntu/correlations/continuous/airline/airline_a20.k1.12_9.targets,,5638352,0,167325984433,5.65606e+07,12905065186
1597703304,airline_a20.k1.3_0.uniform,/home/ubuntu/correlations/continuous/airline/airline_a20.k1.3_0.data,/home/ubuntu/correlations/continuous/airline/queries_3_w21600_uniform.dat,1000,sum,/home/ubuntu/correlations/continuous/airline/airline_a20.k1.3_0.outliers,808423,/home/ubuntu/correlations/continuous/airline/airline_a20.k1.3_0.mapping,/home/ubuntu/correlations/continuous/airline/airline_a20.k1.3_0.targets,,27508168,0,4567799526869400,78583.6,12572157
1597731290,airline_a20_linear.k1.12_9.uniform,/home/ubuntu/correlations/continuous/airline/airline_a20_linear.k1.12_9.uniform.data,/home/ubuntu/correlations/continuous/airline/queries_12_w1_uniform.dat,1000,sum,/home/ubuntu/correlations/continuous/airline/airline_a20_linear.k1.12_9.uniform.outliers,704662,,,/home/ubuntu/correlations/continuous/airline/airline_a20_linear.k1.12_9.uniform.model,5654880,0,167325984433,9.99863e+07,22698653701
1597730740,airline_a20_linear.k1.3_0.uniform,/home/ubuntu/correlations/continuous/airline/airline_a20_linear.k1.3_0.uniform.data,/home/ubuntu/correlations/continuous/airline/queries_3_w21600_uniform.dat,1000,sum,/home/ubuntu/correlations/continuous/airline/airline_a20_linear.k1.3_0.uniform.outliers,3438521,,,/home/ubuntu/correlations/continuous/airline/airline_a20_linear.k1.3_0.uniform.model,92041400,0,4567799526869400,71586.7,9303478
1597703731,airline_a30.k1.12_9.uniform,/home/ubuntu/correlations/continuous/airline/airline_a30.k1.12_9.data,/home/ubuntu/correlations/continuous/airline/queries_12_w1_uniform.dat,1000,sum,/home/ubuntu/correlations/continuous/airline/airline_a30.k1.12_9.outliers,334373,/home/ubuntu/correlations/continuous/airline/airline_a30.k1.12_9.mapping,/home/ubuntu/correlations/continuous/airline/airline_a30.k1.12_9.targets,,3637608,0,167325984433,5.8399e+07,13567231561
1597703319,airline_a30.k1.3_0.uniform,/home/ubuntu/correlations/continuous/airline/airline_a30.k1.3_0.data,/home/ubuntu/correlations/continuous/airline/queries_3_w21600_uniform.dat,1000,sum,/home/ubuntu/correlations/continuous/airline/airline_a30.k1.3_0.outliers,714690,/home/ubuntu/correlations/continuous/airline/airline_a30.k1.3_0.mapping,/home/ubuntu/correlations/continuous/airline/airline_a30.k1.3_0.targets,,24950112,0,4567799526869400,78645.9,12813770
1597731417,airline_a30_linear.k1.12_9.uniform,/home/ubuntu/correlations/continuous/airline/airline_a30_linear.k1.12_9.uniform.data,/home/ubuntu/correlations/continuous/airline/queries_12_w1_uniform.dat,1000,sum,/home/ubuntu/correlations/continuous/airline/airline_a30_linear.k1.12_9.uniform.outliers,454022,,,/home/ubuntu/correlations/continuous/airline/airline_a30_linear.k1.12_9.uniform.model,3649712,0,167325984433,1.06153e+08,24364721003
1597730763,airline_a30_linear.k1.3_0.uniform,/home/ubuntu/correlations/continuous/airline/airline_a30_linear.k1.3_0.uniform.data,/home/ubuntu/correlations/continuous/airline/queries_3_w21600_uniform.dat,1000,sum,/home/ubuntu/correlations/continuous/airline/airline_a30_linear.k1.3_0.uniform.outliers,3118764,,,/home/ubuntu/correlations/continuous/airline/airline_a30_linear.k1.3_0.uniform.model,83570224,0,4567799526869400,71481.1,9459912
1597703806,airline_a50.k1.12_9.uniform,/home/ubuntu/correlations/continuous/airline/airline_a50.k1.12_9.data,/home/ubuntu/correlations/continuous/airline/queries_12_w1_uniform.dat,1000,sum,/home/ubuntu/correlations/continuous/airline/airline_a50.k1.12_9.outliers,164595,/home/ubuntu/correlations/continuous/airline/airline_a50.k1.12_9.mapping,/home/ubuntu/correlations/continuous/airline/airline_a50.k1.12_9.targets,,2300472,0,167325984433,6.05867e+07,14313588766
1597703333,airline_a50.k1.3_0.uniform,/home/ubuntu/correlations/continuous/airline/airline_a50.k1.3_0.data,/home/ubuntu/correlations/continuous/airline/queries_3_w21600_uniform.dat,1000,sum,/home/ubuntu/correlations/continuous/airline/airline_a50.k1.3_0.outliers,561136,/home/ubuntu/correlations/continuous/airline/airline_a50.k1.3_0.mapping,/home/ubuntu/correlations/continuous/airline/airline_a50.k1.3_0.targets,,20645224,0,4567799526869400,81753.9,13553515
